FullDate,Year,Quarter,Month,MonthName,Day,WeekdayNumber,WeekdayName,DateID
2025-02-25 08:37:39,2025,2,5,May,7,2,Wednesday,2977
2025-02-25 08:47:48,2025,2,5,May,7,2,Wednesday,2978
2025-02-25 08:50:18,2025,2,6,June,19,3,Thursday,2979
2025-02-25 08:52:07,2025,2,6,June,19,3,Thursday,2980
2025-02-25 08:52:32,2025,2,6,June,19,3,Thursday,2981
2025-02-25 08:53:54,2025,1,3,March,29,5,Saturday,2982
2025-02-25 09:58:01,2025,1,3,March,29,5,Saturday,2983
2025-02-25 09:59:37,2025,1,3,March,29,5,Saturday,2984
2025-02-25 10:07:13,2025,1,3,March,29,5,Saturday,2985
2025-02-25 11:06:50,2025,1,3,March,29,5,Saturday,2986
2025-02-25 11:08:34,2025,2,6,June,30,0,Monday,2987
2025-02-25 13:32:38,2025,3,7,July,1,1,Tuesday,2988
2025-02-25 13:35:21,2025,2,6,June,25,2,Wednesday,2989
2025-02-25 14:20:21,2025,2,6,June,25,2,Wednesday,2990
2025-02-25 14:21:06,2025,2,6,June,25,2,Wednesday,2991
2025-02-25 17:05:41,2025,2,6,June,25,2,Wednesday,2992
2025-02-25 17:07:26,2025,2,6,June,25,2,Wednesday,2993
2025-02-25 18:08:57,2025,3,8,August,13,2,Wednesday,2994
2025-02-25 18:11:35,2025,3,8,August,13,2,Wednesday,2995
2025-02-25 18:24:08,2025,3,8,August,13,2,Wednesday,2996
2025-02-25 18:26:32,2025,3,8,August,13,2,Wednesday,2997
2025-02-25 18:27:31,2025,3,8,August,13,2,Wednesday,2998
2025-02-25 18:29:57,2025,1,2,February,12,2,Wednesday,2999
2025-02-25 18:31:16,2025,1,2,February,12,2,Wednesday,3000
2025-02-25 19:14:12,2025,3,8,August,1,4,Friday,3001
2025-02-25 20:04:47,2025,3,8,August,1,4,Friday,3002
2025-02-25 20:07:01,2025,1,1,January,15,2,Wednesday,3003
2025-02-25 20:09:44,2025,1,1,January,15,2,Wednesday,3004
2025-02-25 20:12:13,2025,1,2,February,26,2,Wednesday,3005
2025-02-25 20:14:49,2025,3,8,August,13,2,Wednesday,3006
2025-02-25 20:32:40,2025,3,8,August,13,2,Wednesday,3007
2025-02-25 20:35:25,2025,3,8,August,13,2,Wednesday,3008
2025-02-25 21:45:05,2025,1,2,February,9,6,Sunday,3009
2025-02-25 21:47:40,2025,1,2,February,23,6,Sunday,3010
2025-02-25 21:49:35,2025,1,2,February,23,6,Sunday,3011
2025-02-25 21:52:16,2025,2,6,June,18,2,Wednesday,3012
2025-02-25 22:18:27,2025,2,6,June,18,2,Wednesday,3013
2025-02-25 23:06:26,2025,2,6,June,18,2,Wednesday,3014
2025-02-25 23:08:59,2025,2,6,June,18,2,Wednesday,3015
2025-02-25 23:11:11,2025,2,6,June,18,2,Wednesday,3016
2025-02-25 23:14:06,2025,3,8,August,28,3,Thursday,3017
2025-02-25 23:16:27,2025,3,8,August,28,3,Thursday,3018
2025-02-26 00:09:55,2025,3,8,August,28,3,Thursday,3019
2025-02-26 00:12:01,2025,1,2,February,19,2,Wednesday,3020
2025-02-26 00:26:24,2025,3,7,July,27,6,Sunday,3021
2025-02-26 00:27:48,2025,3,7,July,27,6,Sunday,3022
2025-02-26 00:28:42,2025,1,1,January,25,5,Saturday,3023
2025-02-26 00:43:55,2025,1,1,January,25,5,Saturday,3024
2025-02-26 00:44:39,2025,1,1,January,25,5,Saturday,3025
2025-02-26 00:45:10,2025,1,1,January,25,5,Saturday,3026
2025-02-26 00:46:36,2025,1,1,January,25,5,Saturday,3027
2025-02-26 00:47:46,2025,2,4,April,28,0,Monday,3028
2025-02-26 02:57:21,2025,2,4,April,28,0,Monday,3029
2025-02-26 05:38:30,2025,3,7,July,18,4,Friday,3030
2025-02-26 05:40:10,2025,3,8,August,23,5,Saturday,3031
2025-02-26 06:12:07,2025,3,7,July,17,3,Thursday,3032
2025-02-26 06:13:37,2025,3,7,July,17,3,Thursday,3033
2025-02-26 06:32:24,2025,2,6,June,5,3,Thursday,3034
2025-02-26 07:44:14,2025,2,6,June,5,3,Thursday,3035
2025-02-26 07:46:06,2025,3,7,July,9,2,Wednesday,3036
2025-02-26 07:47:57,2025,3,7,July,12,5,Saturday,3037
2025-02-26 08:01:42,2025,3,7,July,12,5,Saturday,3038
2025-02-26 08:02:22,2025,3,7,July,12,5,Saturday,3039
2025-02-26 11:09:54,2025,1,3,March,9,6,Sunday,3040
2025-02-26 11:11:34,2025,1,3,March,9,6,Sunday,3041
2025-02-26 12:16:15,2025,1,1,January,29,2,Wednesday,3042
2025-02-26 12:18:16,2025,1,1,January,29,2,Wednesday,3043
2025-02-26 12:57:10,2025,1,2,February,19,2,Wednesday,3044
2025-02-26 12:59:11,2025,1,2,February,19,2,Wednesday,3045
2025-02-26 14:06:58,2025,1,1,January,10,4,Friday,3046
2025-02-26 14:08:51,2025,1,1,January,10,4,Friday,3047
2025-02-26 14:34:40,2025,1,1,January,10,4,Friday,3048
2025-02-26 14:34:55,2025,1,1,January,10,4,Friday,3049
2025-02-26 15:46:07,2025,1,1,January,10,4,Friday,3050
2025-02-26 15:48:09,2025,1,1,January,28,1,Tuesday,3051
2025-02-26 17:38:37,2025,1,1,January,28,1,Tuesday,3052
2025-02-26 17:38:42,2025,1,1,January,28,1,Tuesday,3053
2025-02-26 17:41:12,2025,1,1,January,28,1,Tuesday,3054
2025-02-26 17:41:18,2025,1,1,January,28,1,Tuesday,3055
2025-02-26 19:44:41,2025,1,1,January,10,4,Friday,3056
2025-02-26 19:46:17,2025,2,4,April,7,0,Monday,3057
2025-02-26 19:48:05,2025,3,7,July,22,1,Tuesday,3058
2025-02-26 19:48:53,2025,3,7,July,22,1,Tuesday,3059
2025-02-26 20:27:32,2025,3,7,July,22,1,Tuesday,3060
2025-02-26 20:29:28,2025,3,7,July,22,1,Tuesday,3061
2025-02-26 20:30:18,2025,3,7,July,22,1,Tuesday,3062
2025-02-26 20:31:40,2025,1,2,February,21,4,Friday,3063
2025-02-26 20:34:04,2025,1,2,February,21,4,Friday,3064
2025-02-26 21:48:12,2025,1,2,February,21,4,Friday,3065
2025-02-26 21:50:15,2025,1,2,February,21,4,Friday,3066
2025-02-26 22:08:26,2025,1,2,February,21,4,Friday,3067
2025-02-26 22:10:00,2025,2,6,June,14,5,Saturday,3068
2025-02-26 23:13:33,2025,1,3,March,31,0,Monday,3069
2025-02-26 23:15:37,2025,1,3,March,31,0,Monday,3070
2025-02-27 00:39:24,2025,1,1,January,24,4,Friday,3071
2025-02-27 00:40:48,2025,1,1,January,24,4,Friday,3072
2025-02-27 00:40:55,2025,1,1,January,24,4,Friday,3073
2025-02-27 00:42:52,2025,1,1,January,24,4,Friday,3074
2025-02-27 00:43:17,2025,1,1,January,24,4,Friday,3075
2025-02-27 00:44:37,2025,2,6,June,21,5,Saturday,3076
2025-02-27 00:44:58,2025,2,4,April,5,5,Saturday,3077
2025-02-27 02:03:59,2025,2,4,April,5,5,Saturday,3078
2025-02-27 02:06:03,2025,3,8,August,20,2,Wednesday,3079
2025-02-27 02:06:30,2025,3,8,August,20,2,Wednesday,3080
2025-02-27 02:09:04,2025,1,1,January,9,3,Thursday,3081
2025-02-27 02:09:33,2025,1,2,February,9,6,Sunday,3082
2025-02-27 03:03:27,2025,1,2,February,9,6,Sunday,3083
2025-02-27 03:04:39,2025,1,2,February,3,0,Monday,3084
2025-02-27 03:04:59,2025,1,2,February,3,0,Monday,3085
2025-02-27 03:05:56,2025,2,5,May,15,3,Thursday,3086
2025-02-27 03:11:04,2025,2,5,May,15,3,Thursday,3087
2025-02-27 03:13:58,2025,2,6,June,30,0,Monday,3088
2025-02-27 04:39:10,2025,2,6,June,30,0,Monday,3089
2025-02-27 04:39:45,2025,1,2,February,18,1,Tuesday,3090
2025-02-27 05:56:40,2025,1,2,February,18,1,Tuesday,3091
2025-02-27 05:57:12,2025,1,3,March,26,2,Wednesday,3092
2025-02-27 05:59:17,2025,1,3,March,26,2,Wednesday,3093
2025-02-27 06:00:18,2025,2,4,April,24,3,Thursday,3094
2025-02-27 06:01:55,2025,2,4,April,24,3,Thursday,3095
2025-02-27 06:11:06,2025,1,2,February,27,3,Thursday,3096
2025-02-27 06:12:46,2025,1,2,February,27,3,Thursday,3097
2025-02-27 07:51:15,2025,2,6,June,11,2,Wednesday,3098
2025-02-27 14:02:28,2025,2,6,June,11,2,Wednesday,3099
2025-02-27 14:03:31,2025,2,4,April,9,2,Wednesday,3100
2025-02-27 14:07:55,2025,3,7,July,27,6,Sunday,3101
2025-02-27 14:10:28,2025,3,7,July,27,6,Sunday,3102
2025-02-27 14:53:58,2025,3,7,July,27,6,Sunday,3103
2025-02-27 14:55:42,2025,3,7,July,27,6,Sunday,3104
2025-02-27 16:01:15,2025,3,7,July,27,6,Sunday,3105
2025-02-27 16:03:34,2025,3,7,July,9,2,Wednesday,3106
2025-02-27 16:05:06,2025,3,7,July,9,2,Wednesday,3107
2025-02-27 16:07:43,2025,1,3,March,27,3,Thursday,3108
2025-02-27 16:08:50,2025,1,3,March,27,3,Thursday,3109
2025-02-27 18:17:29,2025,3,8,August,27,2,Wednesday,3110
2025-02-27 18:19:18,2025,3,8,August,27,2,Wednesday,3111
2025-02-27 18:24:44,2025,2,6,June,12,3,Thursday,3112
2025-02-27 18:25:40,2025,2,6,June,12,3,Thursday,3113
2025-02-27 18:27:46,2025,1,3,March,15,5,Saturday,3114
2025-02-27 18:31:18,2025,1,3,March,15,5,Saturday,3115
2025-02-27 18:32:53,2025,3,7,July,23,2,Wednesday,3116
2025-02-27 21:40:56,2025,3,7,July,23,2,Wednesday,3117
2025-02-27 21:42:47,2025,3,7,July,23,2,Wednesday,3118
2025-02-27 21:45:21,2025,3,7,July,23,2,Wednesday,3119
2025-02-27 23:29:10,2025,3,7,July,23,2,Wednesday,3120
2025-02-27 23:31:09,2025,2,6,June,17,1,Tuesday,3121
2025-02-28 00:21:56,2025,2,6,June,17,1,Tuesday,3122
2025-02-28 00:23:10,2025,1,1,January,30,3,Thursday,3123
2025-02-28 00:25:19,2025,1,1,January,30,3,Thursday,3124
2025-02-28 00:27:50,2025,3,8,August,2,5,Saturday,3125
2025-02-28 00:28:57,2025,3,8,August,8,4,Friday,3126
2025-02-28 02:23:48,2025,3,8,August,8,4,Friday,3127
2025-02-28 02:26:17,2025,3,8,August,7,3,Thursday,3128
2025-02-28 04:57:04,2025,3,8,August,7,3,Thursday,3129
2025-02-28 04:58:01,2025,3,7,July,4,4,Friday,3130
2025-02-28 05:44:38,2025,2,4,April,7,0,Monday,3131
2025-02-28 07:03:13,2025,2,4,April,7,0,Monday,3132
2025-02-28 07:04:33,2025,2,4,April,7,0,Monday,3133
2025-02-28 07:45:32,2025,1,1,January,4,5,Saturday,3134
2025-02-28 07:46:56,2025,1,2,February,3,0,Monday,3135
2025-02-28 09:26:45,2025,1,2,February,3,0,Monday,3136
2025-02-28 09:29:15,2025,3,8,August,31,6,Sunday,3137
2025-02-28 13:19:22,2025,1,2,February,14,4,Friday,3138
2025-02-28 13:22:06,2025,1,2,February,14,4,Friday,3139
2025-02-28 15:34:45,2025,1,1,January,4,5,Saturday,3140
2025-02-28 15:37:07,2025,1,1,January,4,5,Saturday,3141
2025-02-28 15:39:36,2025,1,1,January,4,5,Saturday,3142
2025-02-28 15:41:41,2025,1,1,January,4,5,Saturday,3143
2025-02-28 15:44:13,2025,1,1,January,4,5,Saturday,3144
2025-02-28 17:28:03,2025,2,5,May,14,2,Wednesday,3145
2025-02-28 17:29:52,2025,2,5,May,14,2,Wednesday,3146
2025-02-28 17:31:25,2025,2,5,May,14,2,Wednesday,3147
2025-02-28 20:54:12,2025,3,8,August,8,4,Friday,3148
2025-02-28 20:54:48,2025,3,8,August,8,4,Friday,3149
2025-02-28 20:56:59,2025,3,8,August,8,4,Friday,3150
2025-02-28 20:57:01,2025,3,8,August,8,4,Friday,3151
2025-02-28 20:58:54,2025,3,8,August,8,4,Friday,3152
2025-02-28 21:01:09,2025,3,7,July,17,3,Thursday,3153
2025-02-28 21:03:07,2025,3,7,July,17,3,Thursday,3154
2025-02-28 23:54:04,2025,1,2,February,12,2,Wednesday,3155
2025-02-28 23:59:10,2025,1,2,February,12,2,Wednesday,3156
2025-02-28 23:59:41,2025,1,3,March,16,6,Sunday,3157
2025-03-01 00:04:11,2025,1,3,March,16,6,Sunday,3158
2025-03-01 02:08:35,2025,2,6,June,23,0,Monday,3159
2025-03-01 03:22:13,2025,2,6,June,23,0,Monday,3160
2025-03-01 03:22:53,2025,2,5,May,16,4,Friday,3161
2025-03-01 04:50:01,2025,2,5,May,16,4,Friday,3162
2025-03-01 07:54:56,2025,3,8,August,14,3,Thursday,3163
2025-03-01 07:57:35,2025,3,8,August,14,3,Thursday,3164
2025-03-01 08:13:59,2025,1,1,January,1,2,Wednesday,3165
2025-03-01 08:14:54,2025,1,1,January,1,2,Wednesday,3166
2025-03-01 09:09:45,2025,1,1,January,1,2,Wednesday,3167
2025-03-01 09:12:42,2025,1,1,January,1,2,Wednesday,3168
2025-03-01 09:15:38,2025,1,1,January,1,2,Wednesday,3169
2025-03-01 11:30:43,2025,2,5,May,8,3,Thursday,3170
2025-03-01 11:32:29,2025,1,1,January,25,5,Saturday,3171
2025-03-01 13:20:23,2025,1,1,January,25,5,Saturday,3172
2025-03-01 13:22:14,2025,3,8,August,15,4,Friday,3173
2025-03-01 13:24:55,2025,3,8,August,15,4,Friday,3174
2025-03-01 13:32:20,2025,2,6,June,19,3,Thursday,3175
2025-03-01 13:34:21,2025,3,8,August,2,5,Saturday,3176
2025-03-01 16:14:39,2025,3,8,August,2,5,Saturday,3177
2025-03-01 18:30:26,2025,3,7,July,15,1,Tuesday,3178
2025-03-01 18:33:20,2025,2,5,May,18,6,Sunday,3179
2025-03-01 18:34:32,2025,2,5,May,18,6,Sunday,3180
2025-03-01 18:53:35,2025,3,8,August,11,0,Monday,3181
2025-03-01 18:54:47,2025,3,8,August,11,0,Monday,3182
2025-03-01 18:57:06,2025,1,2,February,1,5,Saturday,3183
2025-03-01 18:58:35,2025,1,2,February,1,5,Saturday,3184
2025-03-01 18:58:50,2025,1,2,February,1,5,Saturday,3185
2025-03-01 18:59:22,2025,1,2,February,1,5,Saturday,3186
2025-03-01 19:00:09,2025,1,2,February,1,5,Saturday,3187
2025-03-01 20:19:04,2025,1,3,March,20,3,Thursday,3188
2025-03-01 20:19:47,2025,1,3,March,20,3,Thursday,3189
2025-03-01 21:45:23,2025,2,6,June,10,1,Tuesday,3190
2025-03-01 21:48:11,2025,2,6,June,10,1,Tuesday,3191
2025-03-01 21:49:19,2025,2,6,June,10,1,Tuesday,3192
2025-03-01 22:06:07,2025,2,6,June,10,1,Tuesday,3193
2025-03-01 22:08:32,2025,2,6,June,10,1,Tuesday,3194
2025-03-01 22:10:31,2025,3,8,August,19,1,Tuesday,3195
2025-03-01 22:11:49,2025,3,8,August,19,1,Tuesday,3196
2025-03-01 22:12:50,2025,3,8,August,19,1,Tuesday,3197
2025-03-01 22:19:38,2025,3,8,August,19,1,Tuesday,3198
2025-03-01 22:21:00,2025,3,8,August,19,1,Tuesday,3199
2025-03-01 22:21:38,2025,3,8,August,3,6,Sunday,3200
2025-03-01 22:22:01,2025,3,8,August,3,6,Sunday,3201
2025-03-01 22:23:57,2025,3,8,August,3,6,Sunday,3202
2025-03-01 22:54:44,2025,3,8,August,3,6,Sunday,3203
2025-03-01 22:56:52,2025,2,6,June,13,4,Friday,3204
2025-03-01 23:12:41,2025,3,7,July,14,0,Monday,3205
2025-03-01 23:15:06,2025,3,7,July,14,0,Monday,3206
2025-03-01 23:15:48,2025,3,7,July,14,0,Monday,3207
2025-03-01 23:17:38,2025,3,7,July,14,0,Monday,3208
2025-03-01 23:19:50,2025,3,7,July,14,0,Monday,3209
2025-03-02 00:19:45,2025,1,2,February,8,5,Saturday,3210
2025-03-02 00:55:04,2025,1,2,February,8,5,Saturday,3211
2025-03-02 00:56:24,2025,1,2,February,8,5,Saturday,3212
2025-03-02 00:58:06,2025,1,2,February,8,5,Saturday,3213
2025-03-02 01:00:33,2025,1,2,February,8,5,Saturday,3214
2025-03-02 01:03:16,2025,1,2,February,19,2,Wednesday,3215
2025-03-02 02:32:59,2025,1,2,February,19,2,Wednesday,3216
2025-03-02 02:34:02,2025,1,2,February,19,2,Wednesday,3217
2025-03-02 03:24:01,2025,1,2,February,19,2,Wednesday,3218
2025-03-02 03:37:19,2025,1,2,February,19,2,Wednesday,3219
2025-03-02 03:37:50,2025,3,8,August,15,4,Friday,3220
2025-03-02 03:40:01,2025,3,8,August,25,0,Monday,3221
2025-03-02 03:41:36,2025,3,8,August,25,0,Monday,3222
2025-03-02 03:42:42,2025,3,8,August,25,0,Monday,3223
2025-03-02 04:35:05,2025,1,3,March,26,2,Wednesday,3224
2025-03-02 04:35:46,2025,2,4,April,1,1,Tuesday,3225
2025-03-02 05:41:51,2025,3,8,August,14,3,Thursday,3226
2025-03-02 05:42:18,2025,3,8,August,14,3,Thursday,3227
2025-03-02 07:21:44,2025,3,8,August,27,2,Wednesday,3228
2025-03-02 07:28:00,2025,3,8,August,27,2,Wednesday,3229
2025-03-02 07:28:29,2025,1,1,January,16,3,Thursday,3230
2025-03-02 09:37:05,2025,1,1,January,16,3,Thursday,3231
2025-03-02 09:38:15,2025,1,2,February,11,1,Tuesday,3232
2025-03-02 10:45:00,2025,1,2,February,11,1,Tuesday,3233
2025-03-02 10:45:35,2025,2,4,April,29,1,Tuesday,3234
2025-03-02 14:12:28,2025,2,4,April,29,1,Tuesday,3235
2025-03-02 14:13:10,2025,2,4,April,29,1,Tuesday,3236
2025-03-02 14:14:35,2025,2,4,April,29,1,Tuesday,3237
2025-03-02 14:14:52,2025,2,4,April,29,1,Tuesday,3238
2025-03-02 14:16:32,2025,1,2,February,23,6,Sunday,3239
2025-03-02 14:46:24,2025,1,2,February,23,6,Sunday,3240
2025-03-02 14:48:31,2025,1,1,January,27,0,Monday,3241
2025-03-02 14:48:58,2025,1,1,January,27,0,Monday,3242
2025-03-02 14:51:27,2025,3,8,August,14,3,Thursday,3243
2025-03-02 14:53:17,2025,3,8,August,14,3,Thursday,3244
2025-03-02 15:11:59,2025,2,5,May,27,1,Tuesday,3245
2025-03-02 15:13:26,2025,2,5,May,27,1,Tuesday,3246
2025-03-02 15:55:06,2025,1,2,February,19,2,Wednesday,3247
2025-03-02 18:08:13,2025,3,7,July,9,2,Wednesday,3248
2025-03-02 18:09:46,2025,3,7,July,9,2,Wednesday,3249
2025-03-02 18:11:41,2025,2,5,May,28,2,Wednesday,3250
2025-03-02 18:24:21,2025,2,5,May,28,2,Wednesday,3251
2025-03-02 18:42:08,2025,2,4,April,4,4,Friday,3252
2025-03-02 18:42:39,2025,2,4,April,4,4,Friday,3253
2025-03-02 18:44:12,2025,2,4,April,4,4,Friday,3254
2025-03-02 19:06:28,2025,2,4,April,4,4,Friday,3255
2025-03-02 19:07:44,2025,2,4,April,4,4,Friday,3256
2025-03-02 20:21:10,2025,2,4,April,3,3,Thursday,3257
2025-03-02 21:06:45,2025,1,3,March,21,4,Friday,3258
2025-03-02 21:07:13,2025,1,3,March,21,4,Friday,3259
2025-03-02 21:09:26,2025,1,3,March,21,4,Friday,3260
2025-03-02 21:10:20,2025,1,3,March,21,4,Friday,3261
2025-03-02 21:10:57,2025,1,3,March,21,4,Friday,3262
2025-03-02 23:10:06,2025,1,1,January,5,6,Sunday,3263
2025-03-02 23:10:38,2025,1,1,January,5,6,Sunday,3264
2025-03-02 23:17:08,2025,2,6,June,8,6,Sunday,3265
2025-03-02 23:19:18,2025,2,6,June,8,6,Sunday,3266
2025-03-03 01:49:43,2025,3,7,July,15,1,Tuesday,3267
2025-03-03 01:52:01,2025,3,7,July,15,1,Tuesday,3268
2025-03-03 02:50:21,2025,3,7,July,15,1,Tuesday,3269
2025-03-03 02:51:02,2025,3,7,July,15,1,Tuesday,3270
2025-03-03 03:50:41,2025,3,7,July,15,1,Tuesday,3271
2025-03-03 03:51:37,2025,3,8,August,18,0,Monday,3272
2025-03-03 03:53:21,2025,3,8,August,18,0,Monday,3273
2025-03-03 03:53:53,2025,3,8,August,10,6,Sunday,3274
2025-03-03 03:56:18,2025,3,8,August,10,6,Sunday,3275
2025-03-03 04:58:17,2025,2,6,June,3,1,Tuesday,3276
2025-03-03 04:59:46,2025,1,3,March,24,0,Monday,3277
2025-03-03 05:00:42,2025,3,8,August,8,4,Friday,3278
2025-03-03 05:02:14,2025,3,8,August,8,4,Friday,3279
2025-03-03 05:05:14,2025,2,6,June,1,6,Sunday,3280
2025-03-03 08:09:34,2025,2,6,June,1,6,Sunday,3281
2025-03-03 09:26:35,2025,2,6,June,1,6,Sunday,3282
2025-03-03 09:28:33,2025,2,4,April,5,5,Saturday,3283
2025-03-03 09:33:12,2025,2,4,April,5,5,Saturday,3284
2025-03-03 09:35:47,2025,2,4,April,5,5,Saturday,3285
2025-03-03 09:36:50,2025,1,3,March,1,5,Saturday,3286
2025-03-03 09:38:49,2025,1,3,March,1,5,Saturday,3287
2025-03-03 09:40:26,2025,1,3,March,1,5,Saturday,3288
2025-03-03 09:42:51,2025,3,7,July,17,3,Thursday,3289
2025-03-03 09:43:02,2025,3,7,July,17,3,Thursday,3290
2025-03-03 09:43:48,2025,3,8,August,6,2,Wednesday,3291
2025-03-03 09:45:30,2025,3,8,August,9,5,Saturday,3292
2025-03-03 11:19:43,2025,3,8,August,9,5,Saturday,3293
2025-03-03 11:21:02,2025,3,8,August,9,5,Saturday,3294
2025-03-03 11:22:10,2025,3,8,August,9,5,Saturday,3295
2025-03-03 11:23:34,2025,3,8,August,9,5,Saturday,3296
2025-03-03 11:25:30,2025,3,7,July,5,5,Saturday,3297
2025-03-03 13:02:20,2025,3,7,July,5,5,Saturday,3298
2025-03-03 13:04:42,2025,3,7,July,5,5,Saturday,3299
2025-03-03 18:16:04,2025,3,7,July,5,5,Saturday,3300
2025-03-03 18:17:03,2025,1,1,January,15,2,Wednesday,3301
2025-03-03 18:19:49,2025,1,1,January,15,2,Wednesday,3302
2025-03-03 18:20:13,2025,3,7,July,17,3,Thursday,3303
2025-03-03 18:27:07,2025,3,7,July,17,3,Thursday,3304
2025-03-03 18:28:12,2025,2,4,April,15,1,Tuesday,3305
2025-03-03 18:44:20,2025,2,4,April,15,1,Tuesday,3306
2025-03-03 18:45:08,2025,2,6,June,2,0,Monday,3307
2025-03-03 18:45:31,2025,2,6,June,2,0,Monday,3308
2025-03-03 19:50:27,2025,1,3,March,7,4,Friday,3309
2025-03-03 19:52:43,2025,1,3,March,7,4,Friday,3310
2025-03-03 19:54:36,2025,2,4,April,19,5,Saturday,3311
2025-03-04 01:51:03,2025,2,4,April,19,5,Saturday,3312
2025-03-04 01:52:15,2025,2,4,April,19,5,Saturday,3313
2025-03-04 04:15:57,2025,2,4,April,19,5,Saturday,3314
2025-03-04 04:16:45,2025,2,4,April,19,5,Saturday,3315
2025-03-04 04:18:46,2025,1,1,January,25,5,Saturday,3316
2025-03-04 04:21:41,2025,3,7,July,9,2,Wednesday,3317
2025-03-04 05:56:32,2025,1,3,March,1,5,Saturday,3318
2025-03-04 05:58:28,2025,1,3,March,1,5,Saturday,3319
2025-03-04 05:59:53,2025,1,3,March,1,5,Saturday,3320
2025-03-04 06:00:55,2025,1,3,March,1,5,Saturday,3321
2025-03-04 06:02:38,2025,1,3,March,1,5,Saturday,3322
2025-03-04 06:15:49,2025,1,1,January,12,6,Sunday,3323
2025-03-04 06:18:17,2025,1,1,January,12,6,Sunday,3324
2025-03-04 06:46:38,2025,1,1,January,28,1,Tuesday,3325
2025-03-04 06:49:30,2025,2,4,April,9,2,Wednesday,3326
2025-03-04 06:51:59,2025,2,5,May,16,4,Friday,3327
2025-03-04 06:53:02,2025,2,5,May,16,4,Friday,3328
2025-03-04 06:55:34,2025,2,4,April,16,2,Wednesday,3329
2025-03-04 07:37:52,2025,2,6,June,21,5,Saturday,3330
2025-03-04 07:39:07,2025,2,6,June,21,5,Saturday,3331
2025-03-04 08:57:30,2025,3,8,August,10,6,Sunday,3332
2025-03-04 08:58:17,2025,3,8,August,10,6,Sunday,3333
2025-03-04 08:59:59,2025,3,8,August,10,6,Sunday,3334
2025-03-04 09:01:39,2025,3,8,August,10,6,Sunday,3335
2025-03-04 10:43:08,2025,3,8,August,10,6,Sunday,3336
2025-03-04 11:10:46,2025,1,1,January,28,1,Tuesday,3337
2025-03-04 11:12:07,2025,1,1,January,28,1,Tuesday,3338
2025-03-04 11:16:22,2025,1,1,January,28,1,Tuesday,3339
2025-03-04 11:17:19,2025,1,1,January,28,1,Tuesday,3340
2025-03-04 11:38:59,2025,1,1,January,28,1,Tuesday,3341
2025-03-04 11:41:35,2025,2,4,April,3,3,Thursday,3342
2025-03-04 11:47:05,2025,2,4,April,3,3,Thursday,3343
2025-03-04 11:48:08,2025,2,4,April,3,3,Thursday,3344
2025-03-04 14:56:33,2025,2,4,April,3,3,Thursday,3345
2025-03-04 14:57:18,2025,2,4,April,3,3,Thursday,3346
2025-03-04 15:52:54,2025,1,3,March,18,1,Tuesday,3347
2025-03-04 16:53:32,2025,1,3,March,18,1,Tuesday,3348
2025-03-04 17:23:22,2025,1,2,February,20,3,Thursday,3349
2025-03-04 17:24:07,2025,1,2,February,20,3,Thursday,3350
2025-03-04 17:25:28,2025,2,6,June,22,6,Sunday,3351
2025-03-04 17:27:56,2025,2,6,June,22,6,Sunday,3352
2025-03-04 17:28:42,2025,1,3,March,14,4,Friday,3353
2025-03-04 18:45:22,2025,1,3,March,14,4,Friday,3354
2025-03-04 18:45:53,2025,1,3,March,14,4,Friday,3355
2025-03-04 19:33:09,2025,2,5,May,26,0,Monday,3356
2025-03-04 19:34:28,2025,2,5,May,26,0,Monday,3357
2025-03-04 19:37:18,2025,2,5,May,26,0,Monday,3358
2025-03-04 19:38:13,2025,1,3,March,9,6,Sunday,3359
2025-03-04 19:39:01,2025,2,6,June,15,6,Sunday,3360
2025-03-04 22:28:59,2025,2,6,June,15,6,Sunday,3361
2025-03-04 22:30:38,2025,3,8,August,31,6,Sunday,3362
2025-03-04 23:10:30,2025,2,5,May,9,4,Friday,3363
2025-03-04 23:12:31,2025,2,5,May,22,3,Thursday,3364
2025-03-04 23:42:16,2025,2,5,May,22,3,Thursday,3365
2025-03-04 23:44:09,2025,2,6,June,30,0,Monday,3366
2025-03-05 11:25:57,2025,1,3,March,19,2,Wednesday,3367
2025-03-05 11:26:20,2025,1,3,March,19,2,Wednesday,3368
2025-03-05 11:28:58,2025,3,8,August,11,0,Monday,3369
2025-03-05 11:29:27,2025,3,8,August,11,0,Monday,3370
2025-03-05 11:32:23,2025,1,2,February,5,2,Wednesday,3371
2025-03-05 11:50:17,2025,1,2,February,5,2,Wednesday,3372
2025-03-05 12:15:28,2025,1,2,February,5,2,Wednesday,3373
2025-03-05 12:17:56,2025,1,2,February,5,2,Wednesday,3374
2025-03-05 12:19:38,2025,1,2,February,5,2,Wednesday,3375
2025-03-05 12:21:17,2025,1,2,February,14,4,Friday,3376
2025-03-05 12:23:25,2025,1,2,February,14,4,Friday,3377
2025-03-05 12:49:44,2025,2,5,May,13,1,Tuesday,3378
2025-03-05 13:18:13,2025,2,5,May,13,1,Tuesday,3379
2025-03-05 13:20:52,2025,2,5,May,13,1,Tuesday,3380
2025-03-05 13:22:06,2025,2,5,May,13,1,Tuesday,3381
2025-03-05 13:48:40,2025,2,5,May,13,1,Tuesday,3382
2025-03-05 13:49:21,2025,3,7,July,3,3,Thursday,3383
2025-03-05 13:49:41,2025,3,7,July,3,3,Thursday,3384
2025-03-05 13:51:19,2025,2,5,May,9,4,Friday,3385
